clip_id,take_folder,ground_truth,exo_nframes,exo_answer,exo_predicted,exo_correct,ego_nframes,ego_answer,ego_predicted,ego_correct
55a046e6-11d2-4860-a2a4-305e84f87c95,uniandes_bouldering_032_75,Intermediate Expert,55,"1. Movement quality: The climber demonstrates controlled and deliberate movements, transitioning between holds with precision. Their body positioning is efficient, minimizing wasted motion and maintaining a streamlined posture. The climber’s movements are fluid, suggesting a good understanding of body mechanics and spatial awareness.

2. Technique: The climber employs proper climbing technique, including efficient footwork and hand placement. They utilize dynamic movements when necessary, such as reaching for distant holds or adjusting their stance for balance. The climber’s use of core engagement and body tension is evident, indicating a solid grasp of fundamental climbing techniques.

3. Confidence and control: The climber displays high confidence, maintaining a steady and stable body position throughout the climb. There is minimal hesitation, and they appear comfortable with the route’s difficulty. Their body positioning is consistently balanced, suggesting strong control and spatial awareness.

4. Verdict: Intermediate Expert",Intermediate Expert,True,55,"1. Movement quality: The person's movements are often jerky and uncoordinated, especially during transitions between holds. There is a noticeable lack of fluidity, with frequent pauses and adjustments. Movements are not efficient, as they often involve reaching or stepping awkwardly, suggesting a struggle to find the optimal path or to maintain momentum.

2. Technique: The climber frequently uses only one hand or foot at a time, indicating a lack of balanced body positioning. They often rely on reaching rather than pulling up, and their footwork appears tentative and inconsistent. There is minimal use of dynamic movement or body positioning to generate power or maintain balance, which are key techniques in climbing.

3. Confidence and control: The climber shows hesitation and instability, frequently pausing to reposition or re-grip. Their body positioning is often unbalanced, with arms extended or legs dangling, indicating a lack of core engagement and control. They appear to be relying on brute strength rather than technique, which suggests a lack of confidence in their ability to manage the climb.

4. Verdict: Novice",Novice,False
20339f53-7bb2-4b2f-9829-8b1317c7aefe,uniandes_bouldering_034_37,Early Expert,32,"1. Movement quality: The person demonstrates controlled and deliberate movements. They transition from a kneeling position to a full climb with purpose, showing good body awareness. The movements are not rushed but are efficient for the task, indicating a focus on technique over speed.

2. Technique: The climber uses proper body positioning, keeping their core engaged and using their legs effectively to push upward. They maintain a stable base and use their arms to reach holds, showing an understanding of weight distribution and balance. The use of footholds and handholds is precise, indicating a solid grasp of fundamental climbing techniques.

3. Confidence and control: The person appears confident throughout the climb, maintaining stability and control even as they ascend. There is no visible hesitation or loss of balance, and their body positioning remains consistent, suggesting a high level of comfort and control in the environment.

4. Verdict: Intermediate Expert",Intermediate Expert,False,32,"1. Movement quality: The climber's movements are deliberate and controlled, showing a clear focus on finding secure footholds and handholds. The transitions between holds are smooth, indicating good body awareness and efficient use of energy. There is no visible wasted motion, suggesting the climber is optimizing their path up the wall.

2. Technique: The climber demonstrates sound bouldering technique. They are effectively using their feet to push off and maintain balance, keeping their body close to the wall to minimize reach. Their hand placement is precise, and they are clearly planning their next moves, which is a hallmark of an experienced climber. The use of both hands and feet in a coordinated manner shows a strong understanding of body positioning and weight distribution.

3. Confidence and control: The climber exhibits high confidence and excellent control throughout the sequence. They are not hesitant or fumbling with holds; instead, they move with assurance. Their body positioning is stable, with a strong core and balanced stance, allowing them to maintain control even when reaching for distant holds. The climber's ability to maintain a steady rhythm and avoid overreaching indicates a high level of comfort and mastery.

4. Verdict: Intermediate Expert",Intermediate Expert,False
e5342798-15e1-496a-877e-599c41e661d2,uniandes_bouldering_030_61,Late Expert,24,"1. Movement quality: The climber's movements are deliberate and controlled, showing a focus on precision rather than speed. The transitions between holds are smooth, indicating good body awareness and coordination. The climber maintains a low center of gravity, which enhances stability and efficiency in movement.

2. Technique: The climber employs proper climbing technique, including efficient use of footwork and hand placement. The body is positioned to maximize leverage and minimize wasted energy. The climber uses dynamic movements effectively, such as reaching and pulling, to progress up the wall.

3. Confidence and control: The climber demonstrates high confidence and control throughout the climb. There is no visible hesitation or loss of balance. The body positioning is stable and well-managed, with the climber maintaining a secure grip and footing on the holds.

4. Verdict: Intermediate Expert",Intermediate Expert,False,24,"1. Movement quality: The movement is initially hesitant and uncoordinated, as seen in the early frames where the person is preparing and looking down. As the sequence progresses, the movements become more deliberate and purposeful, showing an effort to find footholds and handholds. However, the overall motion lacks the fluidity and efficiency of an experienced climber, with visible pauses and adjustments.

2. Technique: The person demonstrates basic climbing technique, such as reaching for holds and using both hands and feet. They appear to be using chalk to improve grip, which is a good practice. However, their technique is not refined; they often pause to reposition or look for the next move, indicating a lack of advanced body positioning and dynamic movement.

3. Confidence and control: The person shows a moderate level of confidence, as they are able to initiate and continue climbing. However, there are moments of hesitation, particularly when deciding on the next move or when adjusting their position. Their body positioning is generally stable, but not always optimal for efficient climbing, suggesting they are still learning to manage their center of gravity and balance.

4. Verdict: Novice",Novice,False
13187fc4-b19c-44c2-96c4-d6516e80e8c6,uniandes_bouldering_022_49,Novice,30,"1. Movement quality: The person's movements are initially hesitant and cautious, particularly in the early stages of the climb. As they progress, their movements become more fluid and efficient, showing improved coordination and body positioning. The transition from kneeling to actively climbing demonstrates increasing control and momentum.

2. Technique: The climber employs proper climbing technique, including using both hands and feet effectively to maintain balance and progress upward. They demonstrate good body positioning by keeping their center of gravity low and using their core for stability. The use of dynamic movements, such as reaching and pulling, indicates an understanding of the mechanics of climbing.

3. Confidence and control: The person shows increasing confidence as they climb higher, evidenced by their more assertive movements and less hesitation. Their body positioning remains stable throughout, with controlled movements that suggest good spatial awareness and balance. The climber maintains control even when reaching for distant holds, indicating a solid foundation in climbing technique.

4. Verdict: Intermediate Expert",Intermediate Expert,False,30,"1. Movement quality: The person's movements are characterized by a lack of fluidity and efficiency. The frames show jerky, hesitant motions, particularly when transitioning between holds. There is visible struggle in maintaining a smooth climbing rhythm, suggesting the climber is not yet comfortable with the flow of the activity. The movements appear uncoordinated and often involve awkward reaching or overreaching, indicating a lack of refined motor control.

2. Technique: The climber demonstrates poor technique specific to bouldering. There is minimal use of proper body positioning, such as not utilizing the legs for support or not maintaining a balanced stance. The climber frequently appears to be relying on arm strength rather than engaging the core and legs, which is inefficient and unsustainable. The use of footholds is inconsistent, and the climber often appears to be placing feet in precarious or unstable positions, increasing the risk of falling.

3. Confidence and control: The climber exhibits a significant lack of confidence and control. There are multiple instances of hesitation, with the climber pausing or appearing to second-guess their next move. The body positioning is often unstable, with the climber leaning too far forward or sideways, indicating a lack of balance. The climber's movements are not smooth or controlled, suggesting a high level of anxiety or uncertainty about the route.

4. Verdict: Novice",Novice,True
541fd573-8687-496a-8351-aa30f2524bd3,uniandes_bouldering_022_13,Novice,27,"1. Movement quality: The climber demonstrates controlled and deliberate movements, transitioning smoothly between holds with purpose. Her body positioning is efficient, minimizing wasted motion as she ascends. The fluidity of her movements suggests she is comfortable with the rhythm of climbing, indicating a practiced approach.

2. Technique: The climber employs proper climbing technique, including effective use of footwork to maintain balance and leverage. She utilizes her arms and legs in coordination, reaching for holds with precision and maintaining a secure grip. Her body positioning, such as keeping her hips close to the wall and using her core for stability, reflects a solid understanding of climbing mechanics.

3. Confidence and control: The climber displays high confidence, moving with assurance and without hesitation. Her body positioning remains stable throughout the climb, indicating strong control over her movements. She maintains a focused and composed demeanor, suggesting she is comfortable with the challenge and has the necessary skills to manage the climb effectively.

4. Verdict: Intermediate Expert",Intermediate Expert,False,27,"1. Movement quality: The person's movements are initially hesitant and uncoordinated, as seen when they first approach the wall and when they begin climbing. Their movements are not fluid or efficient; they appear to be experimenting with holds and positioning, often making small, tentative adjustments. This suggests a lack of muscle memory and rhythm typical of someone new to the activity.

2. Technique: The person demonstrates basic climbing technique, such as using both hands and feet to find holds and maintain body position. However, their technique is not refined. They frequently rely on their arms for support rather than engaging their legs for power and balance, which is a common mistake for beginners. Their footwork is inconsistent, and they sometimes appear to be reaching or stumbling rather than placing their feet deliberately.

3. Confidence and control: The person shows a lack of confidence, as evidenced by their initial hesitation before starting to climb and their frequent adjustments to maintain balance. Their body positioning is often unstable, with their center of gravity shifting unpredictably. They appear to be relying on their hands to hold them up rather than using their legs to push upward, indicating a lack of control and confidence in their climbing abilities.

4. Verdict: Novice",Novice,True
daebd508-2c03-4304-ad6e-44be5672755c,uniandes_bouldering_028_34,Intermediate Expert,17,"1. Movement quality: The person's movements are deliberate and controlled, showing a focus on precision rather than speed. She begins with a cautious approach, then transitions into a methodical climbing pattern. Her movements are efficient for her current level, avoiding unnecessary wasted motion, though not yet fluid or automatic.

2. Technique: She employs fundamental bouldering techniques, including proper footwork (placing feet deliberately on footholds), hand placement (gripping holds securely), and body positioning (using her core to maintain balance and leverage). She uses her legs effectively to push upward and maintain stability, and she appears to be managing her center of gravity well. She also uses her chalk bag to maintain grip, indicating awareness of friction and technique.

3. Confidence and control: The person demonstrates a high degree of confidence and control. She approaches the wall with a clear plan, and her body positioning is stable throughout the climb. She shows no hesitation or signs of fear, maintaining a steady posture even as she ascends. Her movements are controlled and deliberate, indicating she is comfortable with the activity and trusts her abilities.

4. Final verdict: Intermediate Expert",Intermediate Expert,True,17,"1. Movement quality: The person's movements are deliberate and controlled, showing a clear focus on finding secure footholds and hand placements. The transitions between holds are smooth, indicating good body awareness and efficient use of energy. There is no visible wasted motion, suggesting a practiced approach to climbing.

2. Technique: The climber demonstrates sound technique by using their hands and feet effectively to maintain balance and progress. They are seen applying chalk to their hands, which is a key technique for improving grip. Their body positioning, including reaching and pulling with controlled movements, indicates an understanding of how to use their limbs to generate power and maintain stability.

3. Confidence and control: The climber appears confident and in control throughout the sequence. They do not show hesitation or instability, maintaining a steady posture even when reaching for distant holds. Their body positioning is consistent with experienced climbers, suggesting they are comfortable with the demands of the climb.

4. Verdict: Intermediate Expert",Intermediate Expert,True
da19130e-ef5e-4255-9080-f714a618f934,uniandes_bouldering_030_29,Late Expert,17,"1. Movement quality: The climber's movements are deliberate and controlled, showing good body awareness. They transition between holds with purpose, though not with the fluidity of a highly experienced climber. The movements are efficient for their current level, avoiding unnecessary wasted motion.

2. Technique: The climber demonstrates fundamental bouldering technique, including proper footwork, hand placement, and body positioning. They use their legs effectively to push up and maintain balance, and they manage their body weight appropriately to avoid overreaching or falling. Their use of dynamic moves is moderate, indicating they are learning to read the wall and plan routes.

3. Confidence and control: The climber shows good confidence, attempting challenging moves without hesitation. They maintain stability throughout the climb, adjusting their body position to maintain balance and control. Their body positioning is generally sound, with a focus on keeping their center of gravity low and their core engaged.

4. Verdict: Intermediate Expert",Intermediate Expert,False,17,"1. Movement quality: The movement is characterized by a lack of fluidity and efficiency. The person's actions are often jerky and appear to be in a state of adjustment rather than a smooth, practiced motion. There is visible hesitation and a tendency to move in short, uncoordinated bursts, suggesting a struggle to maintain momentum and balance. The transitions between holds are not seamless, indicating a lack of refined motor control.

2. Technique: The person demonstrates minimal use of proper climbing technique. There is little evidence of efficient footwork or body positioning to maximize leverage and minimize energy expenditure. The climber frequently appears to be relying on brute strength rather than technique, with arms often extended and not fully engaged in dynamic movement. The use of footholds is inconsistent, and the climber often seems to be reaching rather than stepping, which is inefficient and increases the risk of falling.

3. Confidence and control: The climber exhibits a low level of confidence and control. There are frequent moments of hesitation, particularly when transitioning between holds or when reaching for distant grips. The body positioning is often unstable, with the climber appearing to be constantly adjusting their stance to maintain balance. The climber's movements suggest a lack of trust in their ability to execute the climb safely and effectively, which is indicative of a novice or early-stage climber.

4. Verdict: Novice",Novice,False
5a87d794-6b64-4287-b212-5142aefeefa2,uniandes_bouldering_032_21,Intermediate Expert,81,"1. Movement quality: The person demonstrates controlled and deliberate movements, transitioning smoothly between different positions (kneeling, standing, lying back). Their movements are efficient, minimizing unnecessary motion while maintaining focus on the climbing holds.

2. Technique: The individual employs proper climbing technique, including using both hands and feet effectively to maintain balance and progress. They utilize body positioning to maximize reach and leverage, showing an understanding of how to distribute weight and maintain stability on the wall.

3. Confidence and control: The person displays high confidence and control throughout the activity. They maintain stability even when reaching for distant holds and show no hesitation in their movements. Their body positioning is consistently optimal for the task, indicating a strong sense of spatial awareness and control.

4. Verdict: Late Expert",Late Expert,False,81,"1. Movement quality: The person's movements are generally deliberate and controlled, especially when planning their route. They exhibit a good sense of spatial awareness, moving efficiently from hold to hold. However, some movements, particularly during the initial approach and when transitioning between different sections of the wall, show slight hesitation and are not always fluid, indicating they are still learning to optimize their path.

2. Technique: The climber demonstrates fundamental climbing techniques such as using both hands and feet effectively, maintaining body tension, and keeping their center of gravity low. They use their arms and legs in coordination to maintain balance and progress. The use of the paper map suggests they are planning their route, which is a sign of developing technique. They also appear to be using their core for stability, which is a good technique for maintaining control.

3. Confidence and control: The climber shows a moderate level of confidence, as they are able to plan and execute climbs without falling. However, there are moments of hesitation, particularly when reaching for new holds or when transitioning between different sections of the wall. Their body positioning is generally stable, but they sometimes appear to be adjusting their stance, which suggests they are still building confidence and control.

4. Verdict: Intermediate Expert",Intermediate Expert,True
efe3c403-3719-4276-b1b1-0492f93a8397,uniandes_bouldering_023_44,Novice,20,"1. Movement quality: The person demonstrates controlled and deliberate movements, transitioning smoothly from a crouched stance to initiating the climb. Their body positioning shows an awareness of balance and spatial orientation, though the movements are not yet fluid or highly efficient, indicating a developing level of coordination.

2. Technique: The climber uses appropriate hand and foot placements, reaching for holds and adjusting their body position to maintain contact with the wall. They exhibit basic climbing technique by using their legs for support and their arms for reaching, but their movements are not yet optimized for efficiency or power, suggesting they are still learning the nuances of body positioning and dynamic movement.

3. Confidence and control: The person appears confident enough to begin the climb, showing stability in their stance and controlled body positioning. There is no visible hesitation or loss of balance, indicating a solid foundation in maintaining control during the initial ascent. Their body positioning is appropriate for the task, suggesting they understand the basic principles of climbing safety and technique.

4. Final verdict: Intermediate Expert",Intermediate Expert,False,20,"1. Movement quality: The person's movements are characterized by a lack of fluidity and efficiency. The frames show jerky, uncoordinated motions, with frequent shifts in hand placement and body position. There is visible struggle to maintain a consistent grip and trajectory, indicating poor control and inefficient use of energy. The movements appear hesitant and reactive rather than planned and smooth.

2. Technique: The climber is not employing proper climbing technique. There is minimal evidence of footwork or body positioning that would optimize leverage or conserve energy. The hands are often placed in awkward or unstable positions, and the climber frequently appears to be relying on brute strength rather than technique. The use of the legs and core for support is not evident, suggesting a lack of understanding of fundamental climbing mechanics.

3. Confidence and control: The climber displays a significant lack of confidence and control. There are multiple instances of hesitation, with the person appearing to pause or reposition their hands frequently. The body positioning is unstable, with the climber often leaning or reaching awkwardly. The climber's movements suggest a high level of uncertainty and a struggle to maintain balance and grip.

4. Verdict: Novice",Novice,True
2aaaca24-108a-437e-ab9a-bc3e8d65fcdf,uniandes_bouldering_024_60,Novice,24,"1. Movement quality: The climber's movements appear deliberate and controlled, with a focus on reaching for holds rather than fluid, flowing motion. The transitions between holds are efficient for the context, suggesting a methodical approach to climbing. There is no visible wasted motion, indicating a good understanding of body positioning and movement economy.

2. Technique: The climber demonstrates proper technique by maintaining a stable base and using their arms effectively to reach for holds. They are utilizing their legs for support and balance, which is essential for bouldering. The climber’s body positioning suggests they are aware of their center of gravity and are adjusting their stance to maintain stability on the wall.

3. Confidence and control: The climber shows confidence by reaching for higher holds and maintaining a steady position on the wall. There is no visible hesitation or instability, indicating a high level of control. The climber’s body positioning is consistent and balanced, suggesting they are comfortable with the activity and have a good sense of spatial awareness.

4. Verdict: Intermediate Expert",Intermediate Expert,False,24,"1. Movement quality: The person's movements appear somewhat uncoordinated and hesitant. There are frequent pauses and shifts in grip, suggesting a lack of smooth, fluid motion. The transitions between holds are not always efficient, indicating a struggle to find the optimal path or to maintain momentum.

2. Technique: The climber is using basic handholds and foot placements, but the technique is not refined. There is little evidence of advanced techniques such as dynamic moves, efficient body positioning, or using the wall for balance. The grip is often static and not adjusted for optimal leverage or to conserve energy.

3. Confidence and control: The person shows signs of hesitation and uncertainty, particularly when transitioning between holds. There are moments of instability, and the body positioning is not consistently optimized for balance or efficiency. The climber appears to be relying on careful, deliberate movements rather than confident, fluid motion.

4. Verdict: Novice",Novice,True
7b7365da-5cef-4fbc-8c9b-ab2987fddf0f,uniandes_bouldering_025_16,Novice,20,"1. Movement quality: The person's movements are deliberate and controlled, showing a focus on precision rather than speed. They exhibit good body awareness, moving efficiently to reach holds without unnecessary wasted motion. The transitions between positions are smooth, indicating a comfortable understanding of body positioning relative to the wall.

2. Technique: The climber demonstrates proper technique by using their hands and feet effectively to maintain balance and progress. They utilize a dynamic movement style, incorporating controlled reaches and body positioning to maximize leverage. Their footwork appears deliberate, and they maintain a stable base, showing an understanding of weight distribution and core engagement.

3. Confidence and control: The person displays high confidence and control throughout the sequence. They maintain a stable and balanced posture, even when reaching for distant holds. There is no visible hesitation or loss of balance, indicating a strong sense of security and spatial awareness. Their body positioning is consistently optimal for the task, suggesting they are comfortable with the demands of the climb.

4. Verdict: Intermediate Expert",Intermediate Expert,False,20,"1. Movement quality: The movement is characterized by a lack of fluidity and efficiency. The climber frequently pauses, appears to struggle with transitions, and shows signs of uncertainty in their pathfinding. The motion is often jerky and not smooth, suggesting a focus on getting from point A to point B rather than executing a refined climbing sequence.

2. Technique: The climber demonstrates basic technique but with significant room for improvement. They are using their hands and feet to grip holds, but their footwork appears inconsistent and sometimes unbalanced. There is little evidence of advanced techniques such as dynamic movement, efficient body positioning, or using the wall for balance. The climber seems to rely heavily on brute force rather than technique.

3. Confidence and control: The climber exhibits a lack of confidence and stability. There are multiple instances of hesitation, particularly when transitioning between holds or when reaching for new grips. The body positioning is often unstable, with the climber appearing to lean or sway rather than maintain a balanced, controlled posture. This suggests a lack of trust in their own abilities and the holds.

4. Verdict: Novice",Novice,True
aaf0d082-a972-4620-a1e9-5699023c9c77,uniandes_bouldering_022_62,Intermediate Expert,23,"1. Movement quality: The climber demonstrates controlled and deliberate movements, transitioning smoothly between holds with purpose. Their body positioning is efficient, minimizing wasted motion as they ascend. The movements are fluid, suggesting a good understanding of body mechanics and spatial awareness.

2. Technique: The climber employs proper climbing technique, including effective use of footwork to maintain balance and leverage, and hand placement to maximize grip and stability. They utilize dynamic movements when needed, such as reaching and pulling, and maintain a strong core to support their body position. Their technique shows an understanding of weight distribution and body tension.

3. Confidence and control: The climber displays high confidence, moving with assurance and without hesitation. Their body positioning is stable and controlled throughout the climb, indicating strong proprioception and balance. They maintain a secure grip and steady posture, even when reaching for distant holds, demonstrating excellent control.

4. Verdict: Intermediate Expert",Intermediate Expert,True,23,"1. Movement quality: The movements are generally controlled and deliberate, showing an understanding of how to position the body and limbs for climbing. There is a clear progression from lower to higher holds, indicating a focus on efficiency. However, some movements appear slightly hesitant or less fluid, particularly when transitioning between holds or adjusting body position, suggesting the climber is still developing smooth, automatic motion.

2. Technique: The climber demonstrates fundamental climbing techniques, such as using both hands and feet effectively to maintain body position and progress upward. They utilize a variety of holds, including crimps, jugs, and slopers, and appear to be managing their body weight and balance. The use of the legs for support and the arms for reaching are visible, indicating an awareness of proper body mechanics. However, the technique is not yet refined or highly efficient, as evidenced by occasional awkward positioning and the need to reposition limbs frequently.

3. Confidence and control: The climber shows a moderate level of confidence, as they are able to complete the climb without falling. However, there are moments of hesitation, particularly when reaching for distant holds or adjusting body position. The body positioning is generally stable, but not always optimal, with some instances of leaning or overreaching. The climber appears to be focused and aware of their surroundings, but not yet fully confident in their ability to execute complex moves with ease.

4. Verdict: Novice",Novice,False
3f60a7dd-d004-4842-bdd0-2e112f554cd9,uniandes_bouldering_035_21,Early Expert,8,"1. Movement quality: The person's movement is not visible in the provided images. The images show a static climbing wall and a person holding a phone, but do not capture any dynamic movement or climbing action. Therefore, no assessment of control, fluidity, or efficiency of movement can be made.

2. Technique: No climbing technique can be observed or evaluated from the images, as the person is not actively engaged in climbing. The images do not show any hand or foot placements, body positioning, or use of core strength that would indicate technique.

3. Confidence and control: The person is not shown climbing, so there is no evidence of hesitation, stability, or body positioning during the activity. The person is holding a phone, which suggests they are likely not in the middle of a climb.

4. Final verdict: Novice",Novice,False,8,"1. Movement quality: The movement appears somewhat uncoordinated and hesitant. The climber's arm reaches for holds with a noticeable lack of precision, and the transitions between holds seem awkward and inefficient. The overall motion lacks the smooth, flowing quality associated with more experienced climbers.

2. Technique: The climber is using basic handholds but does not demonstrate advanced techniques. There is no clear evidence of footwork planning, body positioning for balance, or dynamic movement. The climber appears to be relying on simple, direct reaches rather than using body tension or efficient movement patterns.

3. Confidence and control: The climber shows a lack of confidence, as evidenced by hesitant movements and a tendency to reach out without clear planning. The body positioning is not optimized for stability, and the climber seems to be struggling to maintain a secure grip and balanced posture. The presence of others in the background suggests the climber may be unsure or nervous.

4. Verdict: Novice",Novice,False
34c5de08-c113-4213-82e0-50a6751d794b,uniandes_bouldering_036_48,Late Expert,35,"1. Movement quality: The climber demonstrates controlled, deliberate movements. Their transitions between holds are efficient, showing a good understanding of body positioning and weight distribution. There is minimal wasted motion, indicating a focus on effective movement patterns.

2. Technique: The climber employs proper climbing technique, including using their feet effectively for support and balance, and maintaining a strong core. They utilize dynamic moves and body positioning to reach holds, showing an understanding of how to use their body as a tool for climbing. Their use of the wall and holds is strategic, indicating a good grasp of route reading and planning.

3. Confidence and control: The climber displays high confidence and control throughout the climb. They maintain a stable body position, even when reaching for distant holds, and show no hesitation in their movements. Their body positioning is consistently balanced, and they appear comfortable with the demands of the climb.

4. Verdict: Intermediate Expert",Intermediate Expert,False,35,"1. Movement quality: The person's movements are generally controlled and deliberate, showing a good understanding of how to navigate the wall. They exhibit fluid transitions between holds, particularly when shifting their body position and reaching for new grips. The movements are efficient, avoiding unnecessary wasted motion, which suggests they are comfortable with the climbing process.

2. Technique: The climber demonstrates sound technique by effectively using their hands and feet to maintain balance and progress. They utilize a variety of grip types (e.g., crimp, pinch, open-hand) and body positioning to maximize leverage and stability. Their footwork appears intentional, with careful placement to support their upper body movements. They also show awareness of their body's position relative to the wall, adjusting their stance to maintain control.

3. Confidence and control: The climber displays a high level of confidence, moving with assurance and without hesitation. Their body positioning is stable, with a strong core and controlled arm movements, indicating good proprioception and strength. They maintain a steady rhythm and appear comfortable with the challenge, suggesting they are experienced and not easily intimidated by the wall's complexity.

4. Verdict: Intermediate Expert",Intermediate Expert,False
4f53ded9-6a79-4ea0-bc28-f93981f4db82,uniandes_bouldering_029_9,Early Expert,14,"1. Movement quality: The person's movements are deliberate and controlled, showing a focus on precision rather than speed. They are methodically reaching for holds, indicating a careful approach to the climb. The movement is not fluid or efficient in the sense of advanced climbers, but it is stable and purposeful.

2. Technique: The climber is using proper body positioning, keeping their center of gravity low and their feet planted on the wall. They are using their arms to reach for holds, which is appropriate for a beginner or intermediate level. The use of the wall's footholds and handholds is basic but effective.

3. Confidence and control: The person appears confident in their ability to climb, as they are not hesitating or showing signs of fear. Their body positioning is stable, and they are maintaining control throughout the climb. They are able to maintain their balance and adjust their position as needed.

4. Verdict: Novice",Novice,False,14,"1. Movement quality: The movements are generally controlled and deliberate, showing an understanding of how to transition between holds. The climber moves with a purposeful efficiency, avoiding unnecessary flailing. However, the transitions are not always fluid, and there are moments of slight hesitation, particularly when shifting weight or reaching for new holds.

2. Technique: The climber demonstrates good technique by using both hands effectively to maintain balance and progress. They utilize a variety of grips, including crimping and pinching, and appear to be managing their body position to maintain stability. The use of footholds is visible and intentional, indicating an understanding of footwork. The climber also shows awareness of their center of gravity, adjusting their stance to maintain control.

3. Confidence and control: The climber displays a high level of confidence, as evidenced by their ability to reach for holds and maintain balance without significant hesitation. Their body positioning is generally stable, with a focus on keeping their center of gravity low and their movements controlled. There are moments of slight instability, but these are quickly corrected, indicating a strong sense of control.

4. Verdict: Intermediate Expert",Intermediate Expert,False
7ddc0933-b409-4c1d-96e6-0ecce0d68d9a,uniandes_bouldering_026_22,Novice,58,"1. Movement quality: The person's movements are somewhat uncoordinated and inefficient. They appear to struggle with finding secure footholds and handholds, leading to awkward, jerky motions. Their body positioning is often unstable, and they frequently shift their weight in an unbalanced manner, indicating a lack of smooth, controlled movement.

2. Technique: The climber demonstrates poor technique. They frequently reach for holds without proper body positioning, often extending limbs too far or using incorrect hand placements. Their footwork is inconsistent, and they do not effectively use their legs for support or leverage. There is little evidence of efficient body positioning or dynamic movement, which are key elements in climbing technique.

3. Confidence and control: The climber shows a lack of confidence, frequently hesitating before making moves and appearing uncertain about their next step. Their body positioning is often unstable, with frequent shifts in weight and balance. They seem to rely heavily on their arms rather than their legs, indicating a lack of core strength and body control. The climber's final fall suggests a complete loss of control, further indicating low confidence.

4. Verdict: Novice",Novice,True,58,"1. Movement quality: The person's movements are somewhat hesitant and uncoordinated, especially in the early stages. There are frequent pauses and adjustments, indicating a lack of smooth, fluid motion. The transitions between holds are not efficient, suggesting the climber is still learning to navigate the wall with minimal wasted movement.

2. Technique: The climber demonstrates basic technique by using their hands to grip holds and their feet to find footholds, but their technique is inconsistent. They often rely on reaching rather than precise footwork or body positioning. The use of the wall's features is not optimized, and there are moments where they appear to be struggling to maintain balance or find the next move.

3. Confidence and control: The climber shows a moderate level of confidence, as they continue to climb despite occasional hesitations. However, their body positioning is often unstable, and they frequently adjust their stance to regain balance. There are moments of visible uncertainty, particularly when transitioning between holds or when reaching for distant grips.

4. Verdict: Novice",Novice,True
06846813-9b38-4177-9caa-2fdef34bd868,uniandes_bouldering_027_87,Novice,109,"1. Movement quality: The person's movements are characterized by a lack of fluidity and efficiency. They exhibit frequent hesitations, awkward transitions between holds, and inefficient body positioning, often appearing to struggle with maintaining momentum. Their movements are not smooth or controlled, indicating a struggle with basic movement patterns.

2. Technique: The individual demonstrates poor technique specific to bouldering. They frequently overreach or underreach, fail to use proper footwork, and do not effectively utilize body positioning to maintain balance and leverage. Their use of the arms is excessive, suggesting a lack of core strength and body tension. They also appear to be relying on momentum rather than controlled, deliberate movements.

3. Confidence and control: The person shows a significant lack of confidence and control. They frequently hesitate before making moves, often appearing uncertain about their next step. Their body positioning is unstable, with frequent shifts in weight and balance. They also appear to be struggling to maintain control of their body, often falling or nearly falling during their attempts.

4. Final verdict: Novice",Novice,True,109,"1. Movement quality: The person's movements are generally controlled and deliberate, showing a good understanding of body positioning and hand placement. There is a noticeable effort to maintain balance and progress upward, though some movements appear slightly hesitant or cautious, especially when transitioning between holds. The fluidity is moderate, with moments of pause or adjustment, indicating a focus on safety and technique over speed.

2. Technique: The individual demonstrates fundamental climbing techniques, such as using both hands and feet effectively to maintain grip and balance. They utilize a variety of holds, including crimps, jugs, and volumes, showing an awareness of different types of holds and their use. The person also appears to be managing their body position to optimize leverage and minimize unnecessary movement, which is a sign of developing technique.

3. Confidence and control: The person exhibits a high degree of confidence and control throughout the climb. They are able to maintain stability even when reaching for distant holds, and their body positioning suggests they are comfortable with the physical demands of the activity. There are no visible signs of hesitation or loss of control, and they appear to be making deliberate choices about which holds to use and when to move.

4. Verdict: Intermediate Expert",Intermediate Expert,False
