clip_id,take_folder,ground_truth,answer,predicted,correct
e10d385c-3b3f-4cc4-8e2d-2c5e7d986f42,uniandes_dance_020_34,Late Expert,"Observations: The individual is practicing a series of dance movements in a studio setting. The movement begins with a focus on lateral transitions, using a low-to-mid stance with knees bent to maintain a grounded center of gravity. There is a clear effort to incorporate head and shoulder isolations while shifting weight between the feet. The arms are used to frame the torso, with a focus on fluid transitions when changing directions. The person frequently glances at the floor markers to align their spatial placement within the designated performance area.

Errors: There is a notable inconsistency in the synchronization between the upper and lower body; while the legs are grounded, the arm movements sometimes appear detached from the rhythm of the footwork. The posture shows slight instability during the pivots, leading to a loss of poise momentarily. Additionally, there is a visible hesitation in the execution of the turns, resulting in ""stuttering"" transitions rather than fluid, continuous rotation.

Skill Level: Intermediate Expert",Intermediate Expert,False
24b8af0b-b50e-4ddb-8421-a23dab506580,uniandes_dance_013_22,Late Expert,"Observations: The individual is performing a series of turns and spins in a studio space. They are wearing a wristband and using their arms to generate momentum and stabilize their body during the rotational movements. The movement involves quick, repetitive pivots, with the person occasionally pointing or gesturing while moving. The perspective is from a head-mounted camera, showing the rapid panning of the room as they spin.

Errors: There is a lack of ""spotting"" (focusing eyes on a fixed point during turns), which causes the footage to be very shaky and prevents the individual from maintaining balance effectively. Their core engagement appears inconsistent, leading to slight wobbling at the end of rotations. The arm movements are sometimes erratic and do not always synchronize perfectly with the pivot timing, which disrupts the fluidity and kinetic chain of the turns.

Skill Level: Novice",Novice,False
04f0854f-7a61-4902-a5ea-cf9b9ff2785f,upenn_0706_Dance_4_3,Early Expert,"Observations: The person is performing a standard 360-degree camera tripod setup procedure, commonly used in professional virtual tour or video production. They are methodically orbiting the tripod, ensuring they remain out of the camera's field of view by keeping their body low or behind the tripod's blind spots. The person uses their hand to gesture, likely indicating the path of travel or checking camera coverage. They maintain a consistent pace, moving in small, controlled steps to avoid rapid panning or motion blur during the capture process.

Errors: Throughout the video, the camera operator is frequently visible in the peripheral vision or reflections. While the ""fish-eye"" or wide-angle lens makes it difficult to stay completely hidden, the operator occasionally moves too close to the tripod, which would result in stitching errors or ""ghosting"" in the final 360 output. Additionally, the camera tilt is inconsistent, and there are moments where they move too quickly, which can cause frame blur in lower-light conditions like this interior room.

Skill Level: Intermediate Expert",Intermediate Expert,False
7e4cdc23-31d4-4449-b6a1-1100985cfcb1,uniandes_dance_012_19,Intermediate Expert,"Observations: The individual is performing a series of hand-movement gestures, likely practicing for a presentation, acting, or a rhythmic coordination exercise. They are positioned in front of a setup of black curtains, often waving or signaling with their hands, and occasionally shifting their posture. The movements involve reaching, swaying, and hand signaling toward the camera.

Errors: The movements lack flow and precision. The timing of the gestures appears disjointed from any consistent rhythm or narrative. There is an issue with body orientation, as the performer frequently loses center, and the hand motions are somewhat stiff, lacking the fluid control seen in more advanced practitioners. Additionally, the individual appears to be adjusting their position frequently rather than maintaining a stable base, which detracts from the professional quality of the performance.

Skill Level: Novice",Novice,False
6d348ad5-d8f5-47f3-93c4-c2252910d310,uniandes_dance_002_24,Early Expert,"Observations: The person is standing in the center of the room, executing a series of coordinated hand and arm movements, likely following a structured choreography or sequence. Their movements involve fluid motions, rhythmic gestures, and shifts in body orientation. They occasionally point toward the room's features or adjust their body to face different walls. They are wearing wearable sensors on their wrists, indicating this may be part of a motion-capture or interactive technology session. Their posture remains relatively upright with a controlled center of gravity throughout the movements.

Errors: There is a lack of sharpness and deliberate ""locking"" at the end of specific gestures. Some transitions between arm movements appear slightly hesitant or loose, suggesting a lack of muscle memory or full internalization of the sequence. The synchronization between the hand gestures and the lower body/torso shifts is inconsistent, leading to moments where the flow of movement feels somewhat disjointed rather than continuous.

Skill Level: Intermediate Expert",Intermediate Expert,False
98ca3100-848b-4267-be0b-3c53c301cd96,uniandes_dance_020_22,Novice,"Observations: The person is performing a hip-hop/urban dance routine, primarily focusing on fluid upper-body isolations, waves, and arm transitions. They demonstrate consistent rhythmic movement with the music. Their body position is generally centered, using a slightly low center of gravity to maintain balance during the transitions. The arm movements are deliberate, showing a clear intention to execute popping/locking techniques.

Errors: There are noticeable imprecisions in the crispness of the pops; some movements appear slightly ""soft"" or blurry, lacking the sharp muscular contraction needed for high-level popping. The timing on certain quick transitions is slightly off-beat, particularly when transitioning between lower-body and upper-body focus. Additionally, the fluid waves lack full extension in the elbows and wrists, which limits the visual impact of the motion.

Skill Level: Intermediate Expert",Intermediate Expert,False
ad71e6d3-b828-4dbf-8853-18f5fcc59768,uniandes_dance_019_6,Intermediate Expert,"Observations: The video shows a person performing a short, rapid contemporary or expressive dance routine, characterized by fluid, wave-like movements and sharp arm extensions. The dancer executes a series of arm rolls, hand isolations, and torso undulations that suggest a focus on fluidity and control. The body position is dynamic, transitioning between grounded postures and extended, reach-based movements. The technique relies heavily on the ""flow"" of movement starting from the core and radiating through the extremities, utilizing rapid hand gestures to accent the musical rhythm.

Errors: There are some imprecisions in the ""framing"" of the movements; while the upper body is expressive, the lower body remains relatively static, which limits the overall visual impact of the choreography. The hand movements, while quick, occasionally appear slightly tentative, lacking the full ""pop"" or sustained tension required for absolute technical precision. There is also a lack of full-body engagement in some of the sequences, where the hips and legs do not fully echo the intensity of the arm and hand lines, resulting in a slight imbalance in the performance energy.

Skill Level: Intermediate Expert",Intermediate Expert,True
03d2dc5b-24fa-4190-8392-587fbdf31785,upenn_0720_Dance_3_7,Early Expert,"Observations: The person is standing in a large lobby and is filming with a 360-degree camera on a tripod. Throughout the video, they move around the tripod to adjust settings or capture different angles. Their posture is casual; they frequently check their phone while interacting with the equipment. They walk back and forth across the space, periodically stopping to make minor adjustments to the camera's orientation or position, sometimes using their hand to shield the lens or check focus. They maintain a relaxed, somewhat informal stance, not demonstrating any specialized cinematography techniques beyond basic tripod setup and framing adjustments.

Errors: The primary errors include poor camera awareness and framing control. The subject repeatedly steps directly in front of the camera, obscuring the shot, and walks within the 360-degree field of view during the recording, which is a significant mistake when aiming for clean footage. The movements are erratic and lack the deliberate, steady pacing required for professional scene capture. There is no evidence of using a remote trigger, forcing the operator to enter the scene repeatedly.

Skill Level: Novice",Novice,False
be4e32c4-1537-44bc-9f66-5d61098c08dd,uniandes_dance_024_7,Novice,"Observations: The individual is a hand-filming videographer, likely at a dance studio, using a circular fisheye lens. The camera movement is erratic, characterized by frequent, rapid panning (spinning) across the room between the dance floor, the backdrop, and the seating area. The operator is not performing dance movements but is actively documenting the environment, checking the frame, and adjusting to the movement of others in the space.

Errors: The primary error is the extreme instability of the camera work. The rapid spinning motions make the footage difficult to track, suggesting a lack of steadycam usage or professional stabilization technique. The perspective is frequently lost, and the constant panning prevents the audience from establishing a coherent view of the subject or the environment.

Skill Level: Novice",Novice,True
7ab10395-024c-4fe4-994d-c7f57a42b354,upenn_0727_Partner_Dance_2_1_4,Late Expert,"Observations: The individual is performing a casual, unstructured dance in a social, informal setting. They utilize free-form movements, including rhythmic swaying, occasional spins, improvised hand and arm gestures, and simple footwork. Much of the interaction involves ""partner"" dancing with the camera operator, characterized by holding hands, spinning, and moving in tandem. The focus is on expressiveness and maintaining rhythm with the music rather than adherence to a specific dance discipline.

Errors: There is a lack of technical form or standardized dance vocabulary. The movements are inconsistent, lacking a defined center of gravity, controlled posture, or precise foot placement. The coordination between the arms and lower body is loose, often resulting in unpolished transitions. These are not technical ""errors"" in the context of freestyle social dancing, but they indicate a lack of formal training or proficiency in structured dance styles.

Skill Level: Novice",Novice,False
e0ee6d25-73ea-4301-900d-c40a4d1e82dc,upenn_0720_Dance_3_11,Early Expert,"Observations: The person is performing a camera setup in a large, dimly lit lobby. They start by walking towards the center of the room to adjust or move a tripod. Their body mechanics are functional but somewhat informal; they walk with a relaxed, slightly slouching posture. When interacting with the equipment, they use a standard gripping technique to adjust the tripod legs and camera orientation, leaning over to check the viewfinder or settings. Their movements are deliberate but lack the fluidity or mechanical efficiency of someone who has mastered professional camera setup workflows.

Errors: There are several minor imprecisions in their technique. The individual exhibits unnecessary, repetitive pacing and seems slightly indecisive about the specific placement of the equipment. They walk back and forth multiple times, suggesting a lack of a pre-planned spatial strategy for the tripod positioning. Furthermore, their posture when adjusting the camera is somewhat hunched, which can lead to instability if they are not careful, rather than utilizing a more grounded, balanced stance to ensure the tripod remains level.

Skill Level: Novice",Novice,False
a34204b4-1ebb-4cec-a338-f4e543669820,uniandes_dance_012_25,Intermediate Expert,"Observations: The individual is practicing a dance or choreographic routine in a studio space. They are performing several turns (pivots and rotations) while moving through the floor space, utilizing arm gestures and leg extensions to transition between spots marked on the floor. The movement involves weight shifts and maintaining a specific orientation relative to the camera tripods set up around the room.

Errors: The movement lacks fluidity and controlled momentum, particularly during the turns, where the individual shows slight instability and hesitance. The transitions between the floor markings are disconnected, indicating a struggle to link the movements into a cohesive sequence. The arm movements appear unrefined and lack the sharp articulation required for technical precision, often appearing as ""marking"" the choreography rather than executing it with full intention. Furthermore, there is a noticeable lack of core engagement, leading to a shaky finish on rotations.

Skill Level: Novice",Novice,False
3f508ce8-ba11-49d3-848c-ccd8c8b52c3d,upenn_0730_Dance_2_5,Late Expert,"Observations: The person is performing a standard ""pirouette"" or turn exercise, often seen in dance training. They start with a preparatory stance (tendu or open fourth position), execute a plie, and then rise onto the balls of the feet (relevé) while bringing the working leg into a passe/retiré position. They maintain a focus point (spotting) to keep their head in a relatively stable position during the rotation. Throughout the video, they practice multiple iterations of this, focusing on the transition from the prep into the turn.

Errors: There are several technical issues consistent with early development. First, the balance is unstable; the person often leans off-center or ""breaks"" at the hips, causing them to step out of the turn immediately rather than holding the relevé. Second, the ""spotting"" technique is inconsistent; the head movement is somewhat erratic, which disrupts the body's center of gravity. Third, the working leg (retiré) does not consistently reach the correct height or stay fully turned out, often sliding down the standing leg. Finally, they lack the necessary core engagement to maintain the vertical axis required for a clean, sustained rotation.

Skill Level: Novice",Novice,False
6b3a51f3-973e-44de-b300-ed1c25bc82d3,uniandes_dance_008_8,Late Expert,"Observations: The individual in the video is practicing a technique involving rapid, repetitive hand and wrist movements, often associated with finger tutting or a specialized form of light-show/flow art. The performer keeps their torso relatively stable while extending their arms into the frame. They use rhythmic, sharp movements to articulate their fingers and hands, frequently changing positions to follow a beat or internal tempo. The performer's gaze is often directed toward the camera or the action, and they demonstrate a decent grasp of isolations and transitions.

Errors: The performance suffers from a lack of fluidity and occasionally ""muddy"" transitions between shapes. There are instances where the finger positioning is imprecise, leading to a loss of the intended geometric effect. The pace is inconsistent; the performer tends to rush certain sequences, resulting in blurred hand shapes that lack the crispness required for high-level tutting or flow work. Additionally, the arm framing is inconsistent, causing the performance to feel off-center at times.

Skill Level: Intermediate Expert",Intermediate Expert,False
5c4e796b-cb0b-4a72-b7ed-ad0dcc6aec1c,uniandes_dance_019_58,Late Expert,"Observations: The individual is performing a dance sequence, utilizing a fisheye-lens POV perspective. The movement involves a mix of footwork, torso rotations, and arm extensions that follow the rhythm of the music. They transition between different zones of the studio, moving from the area with black partitions to a backdrop labeled ""Lê Danza."" The technique relies heavily on improvisational floor movement and dynamic changes in orientation to frame the camera.

Errors: There are noticeable lapses in core stability, leading to ""shaky"" transitions during rapid changes in direction. The fluidity of the transitions is occasionally interrupted by slight hesitations where the dancer appears to be recalibrating their pathing or camera framing. There is also an inconsistent use of floor space, with some movements feeling cramped against the partitions rather than fully utilizing the studio's open area.

Skill Level: Intermediate Expert",Intermediate Expert,False
b0f9aa8b-0632-44a1-a6ab-8d698208169c,uniandes_dance_011_29,Late Expert,"Observations: The person is performing a standard ballet-style pirouette preparation and execution. They start in a proper fourth position, utilizing a focused spotting technique for their head. The arms are held in a solid first position throughout the turn. The body remains upright with a vertical alignment, and they utilize a ""plié"" to generate the necessary momentum for the rotation.

Errors: There is a notable lack of stability in the supporting leg, causing the person to lose their balance upon landing. The arms drop slightly and lose their firm first position halfway through the rotation, which compromises the center of gravity. Additionally, the spotting is slightly inconsistent in speed, which results in a slight ""wobble"" in the upper torso during the second turn.

Skill Level: Intermediate Expert",Intermediate Expert,False
95bcacb6-e524-4aa8-91f3-22b12898779d,uniandes_dance_016_45,Novice,"Observations: The person is performing a hip-hop/urban dance routine, primarily focusing on upper-body isolations and hand gestures. They utilize arm waves, chest pops, and intricate finger movements (tutt-like structures). Throughout the performance, the dancer maintains a consistent level and utilizes clear, crisp transitions between movements. They emphasize rhythm and musicality, reacting to specific beats in the music with sharp arm extensions.

Errors: There is a lack of fluidity in the transition from the center-stage position back to the recording device. While the isolations are precise, some of the lower-body movements lack complete engagement or grounding, which slightly diminishes the overall power of the performance. The arm movements are occasionally slightly rushed, causing the dancer to lose a fraction of the musical sync on the transitions.

Skill Level: Intermediate Expert",Intermediate Expert,False
841d97d5-8a6b-4221-adea-5fa1aa3e9707,uniandes_dance_011_43,Early Expert,"Observations: The practitioner is wearing tracking markers on their wrists and is performing a series of dance or movement sequences in a studio setting. They utilize full-body movements, including arm extensions, turns, and rhythmic footwork. The camera follows their perspective, showing them facing a black curtain backdrop and occasionally rotating to observe the rest of the room. The movements are choreographed, involving specific arm gestures (reaching and pushing) and synchronized body rotations.

Errors: Throughout the sequence, the person's transitions between movements appear slightly stiff, particularly during the pivots and arm extensions. There is a lack of fluidity and ""polish"" in the execution of the arm movements—the timing is a bit off-beat at points, and the extension in the arms is not fully sharp or controlled, leading to a somewhat loose appearance in the extremities. The footwork also occasionally lacks the precision required for high-level technical execution, as there is some minor instability when balancing during the rotations.

Skill Level: Intermediate Expert",Intermediate Expert,False
5b5a6017-4b2e-4529-a348-84bc64d1d3c3,upenn_0727_Partner_Dance_2_2_4,Early Expert,"Observations: The individual is practicing basic ballroom dance steps, likely a variant of a dance hold (close position) and simple walking patterns/turns. Their body position is characterized by a relaxed, slightly hunched posture, lacking a strong, engaged core or frame. When leading, their arm movements are somewhat jerky, and the connection (hold) is inconsistent, fluctuating between a loose hand-to-hand hold and an occasional embrace. They demonstrate decent timing with the rhythmic movement but are not fully synchronized with the partner's weight changes.

Errors: The primary errors include a lack of consistent ""frame,"" which is essential for leading and following. Their weight distribution is flat-footed, missing the subtle shift onto the balls of the feet necessary for fluid movement. There is excessive use of the arms to force the partner's movement rather than using core rotation and body weight. Additionally, their footwork is slightly unrefined, lacking the smooth glide or clean step patterns typical of structured partner dancing.

Skill Level: Novice",Novice,False
b0f43b31-88d6-4173-bc98-543c8f8d938d,uniandes_dance_016_44,Novice,"Observations: The person stands facing a black backdrop, beginning with a brief period of orientation and hand gesturing to assess the space and camera framing. They perform a series of movements that appear to be part of a dance or performance sequence. They use a mix of arm extensions, fluid wrist movements, and occasional shifts in weight, likely practicing for a motion capture or recording session. Their movements are deliberate, and they periodically adjust their stance to align with the camera's view of the backdrop, which is marked with tape.

Errors: The primary errors stem from a lack of fluidity and hesitation during transitions between dance steps. The person frequently breaks focus to check their own position within the frame, which disrupts the rhythm of the performance. There is also inconsistency in the range of motion during the arm extensions, suggesting they are still in the process of internalizing the choreography rather than performing it as a seamless, rehearsed routine.

Skill Level: Novice",Novice,True
6e4400c5-0bd9-454f-97d4-4fe35fe31682,uniandes_dance_022_9,Novice,"Observations: The individual performs a series of movements that appear to be part of an audition or a dance rehearsal process. The person moves through different designated spots on the floor, marked by circular stickers. Their technique involves walking between positions, gesturing with their hands, and aligning themselves with the spatial constraints of the room (the black partitions and the backdrop). They occasionally look toward the camera/audience setup, suggesting they are adjusting their positioning for a recording or a performance evaluation. The movement is functional and directed rather than highly stylized or technical dance performance, focused primarily on spatial orientation.

Errors: The movement is characterized by hesitation and frequent checking of floor markers, indicating a lack of comfort or familiarity with the routine or space. There is a lack of fluidity and confidence in the transitions; the individual exhibits some instability when moving between spots, suggesting they are still processing the choreography rather than executing it with muscle memory. The posture is somewhat tentative, lacking the full body extension or command of space expected in professional-level performances.

Skill Level: Novice",Novice,True
1e31765b-d0e0-4317-a361-2e81613a5c61,uniandes_dance_021_20,Intermediate Expert,"Observations: The individual is performing tap dance movements, specifically focusing on basic steps like shuffles, ball changes, and rhythmic footwork. The camera perspective is first-person, showing the dancer's legs and feet against a backdrop of a dance studio with black partitions and a ""Le Danza"" banner. The dancer utilizes a variety of weight shifts and rhythmic combinations, often transitioning between different floor markers. The posture is relatively upright, though the camera angle makes it difficult to assess spinal alignment perfectly. The rhythm is generally consistent with the auditory cues.

Errors: There are noticeable lapses in rhythmic precision, particularly during transitions between complex patterns where the tempo seems to drag slightly. The articulation of the ""brush"" or ""shuffle"" sounds lacks the crispness associated with a higher level of proficiency; at times, the sounds are muffled, suggesting an incomplete contact with the floor or imprecise weight distribution. Additionally, some ball changes exhibit instability, indicating a lack of core engagement or insufficient ankle strength to stabilize the landing.

Skill Level: Intermediate Expert",Intermediate Expert,True
3cffe89e-da73-4297-808a-d185d49959f1,uniandes_dance_022_48,Late Expert,"Observations: The dancer is performing a series of spinning transitions and arm gestures in a dance studio setting. The movement involves rotating the torso and using the arms to frame the space and emphasize the transitions between different sections of the setup. They frequently utilize a sweeping arm motion to navigate or ""clear"" the space, maintaining a consistent rhythmic focus throughout the exercise.

Errors: The primary issue is a lack of fluidity and core engagement; the weight shifts appear heavy, causing the dancer to lose stability periodically, particularly during the faster rotations. There is also a lack of precision in the arm placements, where the extension of the limbs lacks the tension needed for a polished look. Some of the turns are slightly off-axis, leading to a visible lack of control at the end of the rotation.

Skill Level: Novice",Novice,False
f1415a2f-c967-450e-bc9a-53a49abdd5e5,uniandes_dance_008_38,Late Expert,"Observations: The person is practicing an acrobatic movement, specifically a butterfly kick (or a variant of a jump spin). They approach the center of the room, perform a setup with a slight lean, launch into a horizontal jump while extending one leg, and attempt a 360-degree rotation in the air. The arms are used to generate momentum and maintain balance, and the landing involves stabilizing the weight on their feet. The person performs this move multiple times throughout the video.

Errors: There is a lack of sufficient height and explosive power in the initial jump, which causes the rotation to feel somewhat rushed or forced. The landing is often unbalanced, with the person stumbling or needing to take extra steps to regain composure. The extension of the kicking leg is inconsistent in terms of height and form, showing a lack of full extension or control in the air. Furthermore, the head position is sometimes inconsistent, leading to a loss of focus and balance during the execution.

Skill Level: Intermediate Expert",Intermediate Expert,False
3a327064-721f-4571-a510-29de32f82342,uniandes_dance_013_8,Early Expert,"Observations: The individual is practicing a dance or choreographed movement, frequently using their arms and hands to gesture while moving around the room. They walk between marked positions on the floor, occasionally stopping to adjust their stance or perform specific arm motions. The movements involve a combination of walking patterns, shifting weight, and rhythmic arm swings, often punctuated by glances toward the mirrored wall or the surroundings. They use wristbands, likely to provide visual contrast for motion tracking or dance precision.

Errors: The performer shows inconsistency in the fluidity of their transitions. There is a noticeable lack of deliberate posture, with the upper body often appearing slightly slouchy or disconnected from the lower body movements. During the walking sequences, the weight distribution is sometimes uneven, leading to minor imbalances that break the continuity of the choreography. The hand gestures lack sharp finish points, appearing somewhat tentative or ""soft"" rather than crisp and intentional.

Skill Level: Intermediate Expert",Intermediate Expert,False
f809a447-5414-4539-8bfd-2f6baa32dc1c,uniandes_dance_021_53,Early Expert,"Observations: The person is performing a variety of dance movements, frequently using their arms and hands to gesture across the space. The choreography involves shifting between different facing directions, rotating the torso, and utilizing arm extensions, swipes, and framing motions. The dancer maintains a low, grounded posture at times, incorporating fluid upper-body transitions and deliberate hand placements. The movement quality is experimental and performance-oriented, focusing on expressive gestures and spatial orientation within the dance studio.

Errors: There is a lack of fluidity in the transitions between some arm movements, making them appear somewhat hesitant or stiff. The synchronization between the hand gestures and the lower body lacks complete cohesion, leading to a slightly fragmented aesthetic. Additionally, some reaches and extensions are not fully committed, causing a loss of tension and line. Some movements, particularly during rapid direction changes, lack the necessary balance and control to make them appear sharp and deliberate.

Skill Level: Intermediate Expert",Intermediate Expert,False
a20971f0-7778-436f-a3de-ffbc64d59b06,uniandes_dance_017_5,Novice,"Observations: The person is performing a freestyle dance routine in a studio with a wide-angle (fisheye) lens. The movement consists of varied upper-body gestures, including fluid hand and arm articulations, combined with rhythmic footwork, pivots, and some abrupt transitions between different levels. They make frequent use of the space, moving around the camera and changing focus points. The technique relies heavily on isolations, wavy movements, and syncopated rhythmic hits that align with the (inferred) music.

Errors: There are occasional inconsistencies in the fluidity of transitions between arm isolations and footwork. Some movements appear slightly rushed when changing direction or resetting, leading to a minor loss of balance or stability in the flow of the routine. The person also spends a portion of the time adjusting their stance or orientation, which creates momentary breaks in the otherwise continuous performance.

Skill Level: Intermediate Expert",Intermediate Expert,False
6eba8ef2-4d47-4d63-a864-e4dc64f8231b,uniandes_dance_021_5,Late Expert,"Observations: The dancer is performing a series of hip-hop or street dance movements, incorporating elements of krumping or freestyle flow. They utilize a fisheye perspective, frequently moving the camera to emphasize rapid directional changes. Their body position varies from upright, energetic poses to rhythmic swaying. The technique involves a mix of isolations and sharp, sudden transitions. The dancer uses hand gestures to punctuate the beat and interacts with the space by moving around black partition screens.

Errors: The performance lacks consistency in posture; there is significant ""upper body collapse"" during rapid transitions, which compromises the clarity of the movements. The coordination between the upper and lower body is occasionally disjointed, particularly during the transition between the floor-level movements and the standing sequences. There is also an over-reliance on shaky, erratic camera movement to mask the lack of precision in footwork, making it difficult to discern the technicality of the steps.

Skill Level: Intermediate Expert",Intermediate Expert,False
0f2b6d29-7921-402f-9a5b-59dd9a15f515,uniandes_dance_012_28,Late Expert,"Observations: The person is recording a video using a wide-angle camera setup in an indoor studio space. They are demonstrating how to orient the camera by physically pointing at a ceiling-mounted rig and scanning the environment. They move around the room to show the various setups, including tripods, black partitions, and seating areas. Their movements are purposeful, intended to frame the space for a multi-camera production or filming setup, and they use their arm to point out specific equipment (like the overhead camera) to the viewer.

Errors: The camera work is somewhat erratic, characteristic of a handheld 360 or wide-angle action camera, which makes the footage feel disjointed and occasionally disorienting. There is a lack of smooth transitions between the different sections of the room. The individual's movements are functional rather than professional or polished, lacking the steadiness required for a high-quality ""walkthrough"" video.

Skill Level: Novice",Novice,False
88f21f26-5c09-485c-9e63-a096acf58336,uniandes_dance_016_12,Early Expert,"Observations: The individual, captured via a fisheye lens, is filming themselves or demonstrating setup in a studio environment. Their body position is fluid but lacks the deliberate, controlled framing characteristic of a professional videographer. Throughout the video, they move rapidly between different areas of the room, using quick panning motions to show the equipment, the black backdrop, and the people seated off to the side. Their hand gestures are used to point at setup components, and they frequently rotate their torso to capture different angles of the room.

Errors: The movement is characterized by excessive shakiness and rapid, disorienting pans. There is a lack of stability in the shot, as the camerawork is jerky and lacks smooth transitions between the key subjects (the backdrop and the crew). The framing is often centered poorly, and the erratic pacing prevents a clear or professional documentation of the studio space. The camera operator frequently loses focus on the intended subject due to overly wide and fast rotation.

Skill Level: Novice",Novice,False
3abfad56-574e-41ad-abb1-6a002c69a5c7,uniandes_dance_024_17,Early Expert,"Observations: The video features a person (presumably a dance instructor or choreographer) standing in front of a dark curtain backdrop. The person is filmed from a first-person or subjective camera perspective, frequently gesturing toward a group of dancers or the studio setup. Their movements are communicative and instructional, using hand signals to cue choreography or direct the flow of the rehearsal. They appear comfortable in the space, frequently moving to adjust lighting or camera positioning while interacting with the group.

Errors: As the video shows the instructor's perspective rather than a formal dance performance, specific technical dance errors are not applicable. However, there is a lack of fluid motion or distinct choreographic sequences; the movement is primarily utilitarian and navigational within the studio environment. The camera work is somewhat erratic due to the fisheye lens and constant movement, which obscures a clear analysis of sustained technique.

Skill Level: Intermediate Expert",Intermediate Expert,False
cbc710de-4393-470d-91bd-f6af9f09f7c4,uniandes_dance_022_7,Novice,"Observations: The individual is practicing a dance routine in a studio setting. Their body position is generally upright with a focus on rhythmic movement, involving footwork and arm gestures consistent with a contemporary or urban dance style. They are moving across the space, utilizing the room's layout, and attempting to synchronize their upper and lower body movements with the rhythm.

Errors: There is a notable lack of fluidity in the transition between steps, suggesting a disconnect between the choreography's intended flow and their execution. The arm movements are occasionally stiff or lack the necessary tension to make the gestures appear intentional and sharp. Additionally, their center of gravity fluctuates inconsistently, leading to some instability in the turns and directional shifts, which affects the overall impact of the performance.

Skill Level: Novice",Novice,True
24437400-1478-4239-8f4d-788d88568a9e,uniandes_dance_021_23,Intermediate Expert,"Observations: The dancer is performing a series of improvised movements and rhythmic gestures in a studio setting. They use a wide variety of body isolations, fluid arm waves, and directional shifts. The technique shows a good understanding of spatial awareness and transitions between stationary poses and fluid motion. The dancer emphasizes sharp stops (hitting beats) and consistent engagement with the rhythm of the unseen music, using their hands and torso to frame their movements.

Errors: Throughout the improvisation, there are moments where the footwork appears slightly ungrounded, leading to minor imbalances during rapid directional changes. The transitions between certain movements lack complete fluidity, resulting in slight ""jarring"" pauses. Additionally, the arm movements, while expressive, occasionally lack the full extension required for clean lines, and there is a lack of consistent core tension which prevents some of the more complex isolations from appearing perfectly crisp.

Skill Level: Intermediate Expert",Intermediate Expert,True
d351ce4f-6cd3-45f3-8514-77c1eb3adffa,uniandes_dance_011_16,Intermediate Expert,"Observations: The person is performing a standard ballet-style step-turn sequence in a practice studio. They begin by standing on a floor marker, initiating a walk or preparation step forward, followed by a pivot turn (chaîné-style) to rotate their body toward the rear/side of the room. Their arms are kept somewhat relaxed but generally at the sides or in a low first position. The camera is head-mounted, capturing the footwork and floor markers as they navigate from one marker to another. The movement is rhythmic but lacks the extension and fluidity associated with professional training.

Errors: There is a lack of ""spotting"" (keeping the head oriented while the body turns), which causes the footage to lose focus and creates a disoriented rotation. The arms are not actively engaged in the movement, leading to a loss of momentum and balance. The steps are somewhat heavy, lacking the light, lifted quality required for turns. The transition between the walking steps and the pivot is not seamless, leading to a staccato rhythm rather than a fluid rotation.

Skill Level: Novice",Novice,False
ee8eed89-5348-4a6a-8eb3-f9fc80fad1ea,uniandes_dance_019_18,Intermediate Expert,"Observations: The individual is practicing a dance or performance sequence. They stand facing a black-clothed partition, often extending their right arm to point, gesture, or mark specific cues in front of the camera. The movement is rhythmic and repetitive, involving small shifts in weight, hand gestures, and occasional turns or glances toward the audience/camera set up to the left. The person maintains a consistent center point, frequently returning to the same spot after small movements.

Errors: The movement lacks fluidity and precision in the arms; the hand gestures appear hesitant and somewhat disconnected from the overall body flow. There is a lack of full-body engagement, as the core and lower body remain largely static while the focus is primarily on arm placement. The timing appears slightly off-tempo relative to the mental rhythm being followed, and there is visible inconsistency in the height and angle of the arm extensions.

Skill Level: Novice",Novice,False
1e5e4324-4624-468a-9ec0-679f4be6da72,uniandes_dance_017_36,Early Expert,"Observations: The person is performing a solo dance routine in a studio setting. Their body position primarily involves a series of rhythmic arm movements and hand gestures, emphasizing fluidity and isolation of the upper body. They utilize a mix of circular motions, sharp extensions, and controlled retraction. Their stance is somewhat grounded, with their center of gravity shifting slightly to accommodate the flow of the movements. They are performing for a small audience/camera crew and demonstrate good spatial awareness of their environment.

Errors: There is a lack of full-body engagement; while the arm movements are clear, the transition between movements is occasionally slightly stiff, lacking the fluid connection between the torso and the limbs. The movements are somewhat repetitive and could benefit from more dynamic contrast in speed and intensity. Additionally, there are minor inconsistencies in the ""reach"" and completion of the hand gestures, suggesting a slight lack of precision in the final extension of the fingers.

Skill Level: Intermediate Expert",Intermediate Expert,False
96f28cc0-fa8c-4502-afff-092aee3a875b,uniandes_dance_012_22,Intermediate Expert,"Observations: The individual is performing a seated dance sequence, primarily focusing on hand, arm, and upper torso movements. They are seated in a chair and execute a series of rhythmic hand gestures, waves, and pops in synchronization with the music. Their focus is on fluid transitions between the upper body movements, utilizing a steady, controlled pace.

Errors: Throughout the performance, the timing of the arm extensions occasionally lags slightly behind the beat. There is also a lack of full extension in certain arm movements, which causes the choreography to look somewhat contained rather than expressive. Additionally, the hand styling is occasionally inconsistent, with some fingers appearing tense rather than fluid.

Skill Level: Intermediate Expert",Intermediate Expert,True
